object_name,object_id,epoch,mean_motion,eccentricity,inclination,ra_of_asc_node,arg_of_pericenter,mean_anomaly,ephemeris_type,classification_type,norad_cat_id,element_set_no,rev_at_epoch,bstar,mean_motion_dot,mean_motion_ddot,launch_country
CUTE-1 (CO-55),2003-031E,2024-05-02 12:50:18.406464+00:00,14.23199937,0.0008462,98.6786,131.2007,278.2226,81.7992,0,U,27844,999,8129,0.0002559,5.35e-06,0,France
CUBESAT XI-IV (CO-57),2003-031J,2024-05-03 12:08:57.766560+00:00,14.22651389,0.000845,98.6814,132.4281,293.4321,66.5969,0,U,27848,999,8123,0.00020841,4.23e-06,0,India
GALAXY 23 (G-23),2003-034A,2024-05-02 16:24:14.036256+00:00,1.00272191,0.0002701,1.1889,89.5556,310.5819,306.1106,0,U,27854,999,8077,0,1.2e-07,0,China
SCISAT 1,2003-036A,2024-05-03 13:34:48.194976+00:00,14.79069845,0.0007092,73.9319,268.0584,155.5015,204.6499,0,U,27858,999,11682,0.00017165,1.235e-05,0,Japan
COSMOS 2400,2003-037A,2024-05-02 14:47:15.419616+00:00,12.45164568,0.0020701,82.4669,96.1511,315.542,44.3998,0,U,27868,999,94100,0.00015647,3.2e-07,0,France
COSMOS 2401,2003-037B,2024-05-03 11:55:32.319840+00:00,12.45479722,0.0021381,82.4667,92.3123,309.5845,50.3348,0,U,27869,999,94146,8.7502e-05,2.2e-07,0,Canada
USA 170,2003-040A,2024-05-03 01:05:42.707616+00:00,1.00273331,0.0003609,8.8415,54.7848,12.7539,186.5183,0,U,27875,999,2385,0,9.6e-07,0,Russia
MOZHAYETS 4 (RS-22),2003-042A,2024-05-03 13:24:41.259168+00:00,14.69735349,0.0011865,98.2859,280.0727,195.964,238.5957,0,U,27939,999,10172,0.00029746,1.723e-05,0,Japan
LARETS,2003-042F,2024-05-03 12:49:59.461536+00:00,14.63497271,0.0011178,98.3081,264.4379,298.3594,61.648,0,U,27944,999,10012,3.5767e-05,1.36e-06,0,Japan
GALAXY 13 (HORIZONS-1),2003-044A,2024-05-03 11:32:24.060192+00:00,1.00296973,8.13e-05,0.0158,147.6762,32.9027,64.4095,0,U,27954,999,7538,0,1.3e-06,0,Russia
IRS-P6 (RESOURCESAT-1),2003-046A,2024-05-03 11:39:48.085344+00:00,14.35421914,0.006575,98.2971,183.4767,142.0773,276.5954,0,U,28051,999,6938,0.00015173,4.05e-06,0,Japan
DMSP 5D-3 F16 (USA 172),2003-048A,2024-05-03 13:55:56.630784+00:00,14.14007806,0.0007396,99.0219,130.6301,170.4319,298.3066,0,U,28054,999,5997,0.0001168,1.76e-06,0,Germany
CHUANGXIN 1 (CX-1),2003-049B,2024-05-03 12:47:25.768032+00:00,14.47683357,0.0013045,98.599,3.6281,15.8105,344.3491,0,U,28058,999,8416,0.00010776,3.52e-06,0,UK
YAMAL 202,2003-053A,2024-05-02 17:45:43.180704+00:00,1.00270992,0.0003618,4.375,80.2441,331.3103,239.5294,0,U,28089,999,7490,0,-7.8e-07,0,Russia
UFO 11 (USA 174),2003-057A,2024-05-02 21:47:58.071264+00:00,1.00272269,0.0003282,7.9981,36.8703,18.38,208.4378,0,U,28117,999,7464,0,-1.02e-06,0,Russia
NAVSTAR 53 (USA 175),2003-058A,2024-05-03 02:15:02.665440+00:00,2.00574929,0.0069304,54.47,53.2102,338.2835,21.416,0,U,28129,999,14924,0,-5.4e-07,0,India
USA 176 (DSP 22),2004-004A,2024-05-02 21:52:23.719296+00:00,1.00273118,7.38e-05,11.0024,31.3023,44.6877,200.7822,0,U,28158,999,2383,0,-2.19e-06,0,Russia
ABS-4 (MOBISAT-1),2004-007A,2024-05-02 13:36:42.708672+00:00,1.00275416,0.000529,4.0672,81.3366,322.7016,82.1362,0,U,28184,999,7380,0,4e-07,0,France
EUTELSAT 7A,2004-008A,2024-05-02 14:39:15.513408+00:00,1.00272544,0.000288,3.8509,81.1072,329.9627,250.5616,0,U,28187,999,7357,0,1.05e-06,0,USA
NAVSTAR 54 (USA 177),2004-009A,2024-05-02 20:15:28.090368+00:00,2.00560292,0.0096488,55.4937,306.8471,145.8268,32.5763,0,U,28190,999,14742,0,-2.6e-07,0,India
SHIYAN 1 (SY-1),2004-012A,2024-05-03 13:35:49.646112+00:00,15.10758111,0.0010103,97.9692,150.4639,173.5282,186.6079,0,U,28220,999,9343,0.00047452,7.814e-05,0,USA
AMC-11 (GE-11),2004-017A,2024-05-02 13:47:31.172640+00:00,1.0026931,0.000128,0.0164,42.1002,329.1663,305.4814,0,U,28252,999,7292,0,-5.1e-07,0,Germany
INTELSAT 10-02,2004-022A,2024-05-03 03:17:28.960800+00:00,1.00269568,7.59e-05,0.0088,249.8469,162.7077,217.3373,0,U,28358,999,7285,0,-1.4e-07,0,China
NAVSTAR 55 (USA 178),2004-023A,2024-05-02 14:39:44.265600+00:00,2.00569263,0.0152299,54.4038,118.1124,279.5449,266.5528,0,U,28361,999,14548,0,8.7e-07,0,India
APRIZESAT 2,2004-025A,2024-05-03 01:36:13.304160+00:00,14.37272832,0.0108083,98.0865,324.9578,70.32,290.9612,0,U,28366,999,4028,0.00010922,3.07e-06,0,India
SAUDICOMSAT 1,2004-025D,2024-05-03 11:14:24.527616+00:00,14.53895893,0.0031852,98.5353,104.749,234.1824,125.6411,0,U,28369,999,5154,0.00017983,7.12e-06,0,India
SAUDICOMSAT 2,2004-025E,2024-05-03 12:41:19.118400+00:00,14.4863997,0.0058016,98.6272,105.5205,84.9802,275.801,0,U,28370,999,4794,0.00017947,6.41e-06,0,UK
SAUDISAT 2,2004-025F,2024-05-03 12:01:41.863008+00:00,14.55419651,0.0025751,98.4804,96.9309,153.8018,206.4488,0,U,28371,999,5304,0.00012907,5.15e-06,0,Russia
APRIZESAT 1,2004-025G,2024-05-03 12:29:00.310272+00:00,14.5061998,0.0044921,98.5895,104.9184,352.0012,8.046,0,U,28372,999,4958,0.00015748,5.77e-06,0,France
AURA,2004-026A,2024-05-03 12:08:23.812224+00:00,14.58481264,0.0001181,98.2484,69.6629,111.0304,249.1022,0,U,28376,999,5320,0.00029583,1.327e-05,0,Germany
ANIK F2,2004-027A,2024-05-02 13:47:21.822432+00:00,1.00271351,0.0002838,1.2754,89.1208,337.7815,249.821,0,U,28378,999,7257,0,-5e-07,0,China
COSMOS 2407,2004-028A,2024-05-02 20:51:46.523808+00:00,13.76204899,0.003789,82.9573,288.9582,260.488,211.6566,0,U,28380,999,99342,8.2271e-05,9.5e-07,0,Japan
SHIJIAN-6 01A (SJ-6 01A),2004-035A,2024-05-03 00:42:48.839616+00:00,15.01187515,0.000461,97.6518,143.9825,237.4556,122.6224,0,U,28413,999,7062,0.00034179,4.326e-05,0,Canada
SHIJIAN-6 01B (SJ-6 01B),2004-035B,2024-05-03 13:35:34.287648+00:00,14.97832081,0.0004557,97.6729,142.8791,276.2098,83.8605,0,U,28414,999,7050,0.00015089,1.716e-05,0,Germany
COSMOS 2408,2004-037A,2024-05-02 13:01:58.675008+00:00,12.45651989,0.0016158,82.4813,91.7571,164.1098,196.0493,0,U,28419,999,89133,0.00024984,4.6e-07,0,Japan
COSMOS 2409,2004-037B,2024-05-03 11:42:35.308224+00:00,12.45299945,0.0013608,82.4813,94.0608,171.4136,188.7181,0,U,28420,999,89140,0.0001717,3.5e-07,0,USA
AMC-15,2004-041A,2024-05-03 12:32:42.675360+00:00,1.00271353,0.0002367,0.0427,69.7806,323.5771,271.6767,0,U,28446,999,7157,0,-9.1e-07,0,Japan
JB-3 3 (ZY 2C),2004-044A,2024-05-03 12:26:56.137920+00:00,15.09511421,0.0040989,97.2079,304.5595,40.6615,319.7662,0,U,28470,999,7052,0.00027511,4.437e-05,0,Russia
NAVSTAR 56 (USA 180),2004-045A,2024-05-02 18:41:49.659072+00:00,2.00560413,0.0162352,55.4321,356.0265,291.2907,245.4574,0,U,28474,999,14287,0,-7.6e-07,0,Italy
SWIFT,2004-047A,2024-05-02 17:04:58.248192+00:00,15.17843207,0.000841,20.5551,146.4994,54.1178,306.0038,0,U,28485,999,6740,0.00043166,9.529e-05,0,Italy
HELIOS 2A,2004-049A,2024-05-03 12:20:01.377312+00:00,14.9727182,0.0012369,98.3192,115.0981,353.476,6.6297,0,U,28492,999,3761,0.00031449,3.583e-05,0,USA
NANOSAT-1,2004-049B,2024-05-03 05:43:57.072864+00:00,14.76286954,0.0002976,98.1406,237.4082,254.9512,105.1368,0,U,28493,999,4096,0.00026614,1.792e-05,0,China
COSMOS 2414,2005-002A,2024-05-03 03:52:05.190816+00:00,13.87767286,0.0040612,82.9475,269.7672,21.2188,339.0648,0,U,28521,999,97665,9.0237e-05,1.23e-06,0,France
NSS-10 (AMC-12),2005-003A,2024-05-02 18:31:12.487584+00:00,1.0027232,0.0003182,4.5014,79.7003,317.8104,64.0027,0,U,28526,999,7054,0,-2.5e-06,0,UK
XTAR-EUR,2005-005A,2024-05-01 13:09:30.681792+00:00,1.00271223,0.0003249,2.329,86.3504,305.7379,54.254,0,U,28542,999,7040,0,1.53e-06,0,India
XM-3 (RHYTHM),2005-008A,2024-05-02 20:00:25.840224+00:00,1.00270194,0.0001271,0.0129,250.9334,334.4991,210.8115,0,U,28626,999,7029,0,-2.07e-06,0,France
INMARSAT 4-F1,2005-009A,2024-05-03 13:28:10.013664+00:00,1.0027246,0.0002594,4.2336,40.7421,23.2587,178.085,0,U,28628,999,6989,0,3.2e-07,0,Germany
IRS-P5 (CARTOSAT-1),2005-017A,2024-05-03 02:59:00.366720+00:00,14.86737885,0.0002826,97.6184,169.4032,104.9417,255.2112,0,U,28649,999,2853,0.00022137,1.918e-05,0,UK
NOAA 18,2005-018A,2024-05-03 11:05:45.776832+00:00,14.13188044,0.0014311,98.8746,201.7979,185.7191,174.382,0,U,28654,999,97694,0.00017251,2.79e-06,0,Germany
DIRECTV 8,2005-019A,2024-05-02 15:04:26.290848+00:00,1.00271413,0.0003019,0.0034,93.7193,316.3895,277.9757,0,U,28659,999,6929,0,0,0,China
GALAXY 28 (G-28),2005-022A,2024-05-03 05:53:04.303680+00:00,1.00271068,0.0001639,1.2947,88.3974,226.8531,265.6581,0,U,28702,999,6905,0,-1.86e-06,0,China
SJ-7,2005-024A,2024-05-03 13:38:17.325312+00:00,15.04600264,0.0022661,97.7686,129.6952,166.5139,193.6698,0,U,28737,999,3086,0.00045389,6.346e-05,0,Japan
THAICOM 4,2005-028A,2024-05-03 12:27:21.701088+00:00,1.00268683,0.0001778,0.0109,252.1488,152.6403,123.502,0,U,28786,999,6855,0,-3.65e-06,0,Italy
GALAXY 14 (G-14),2005-030A,2024-05-02 18:45:25.317792+00:00,1.00269579,0.0001589,3.0141,84.3396,306.1747,144.9056,0,U,28790,999,6852,0,1.55e-06,0,UK
REIMEI (INDEX),2005-031B,2024-05-03 12:08:34.924992+00:00,14.9729115,0.0024221,97.9831,210.8802,206.0509,153.9495,0,U,28810,999,1452,0.00045458,5.24e-05,0,USA
ANIK F1R,2005-036A,2024-05-02 16:28:14.636064+00:00,1.00271793,0.0003436,2.3148,86.1451,335.9955,298.7332,0,U,28868,999,6838,0,-7.5e-07,0,France
NAVSTAR 57 (USA 183),2005-038A,2024-05-02 13:42:39.417120+00:00,2.00558489,0.0136093,55.5408,304.3177,283.9902,81.9602,0,U,28874,999,13628,0,-2.2e-07,0,Canada
SYRACUSE 3A,2005-041B,2024-05-02 21:44:10.506624+00:00,1.00271528,0.0003009,2.6593,85.4083,309.0003,199.1241,0,U,28885,999,6796,0,1.32e-06,0,Germany
BEIJING 1,2005-043A,2024-05-03 13:05:56.961024+00:00,14.62272922,0.0014934,98.1934,247.7455,181.2766,178.84,0,U,28890,999,98737,0.00011759,5.46e-06,0,Russia
SINAH 1,2005-043D,2024-05-02 08:42:33.150816+00:00,14.62659282,0.0014901,98.1873,247.5468,181.8702,178.2446,0,U,28893,999,98703,0.00016038,7.69e-06,0,Japan
CUBESAT XI-V,2005-043F,2024-05-02 08:32:33.733536+00:00,14.67420689,0.0016721,98.1944,259.1448,139.8218,220.4226,0,U,28895,999,98773,0.00044484,2.472e-05,0,China
INMARSAT 4-F2,2005-044A,2024-05-02 17:39:57.318048+00:00,1.00270967,0.0002378,4.1433,42.2178,22.9241,204.464,0,U,28899,999,6772,0,-2.61e-06,0,Japan
SPACEWAY 2,2005-046B,2024-05-03 13:12:42.452640+00:00,1.00271245,3.91e-05,3.5025,80.7829,64.4124,135.9993,0,U,28903,999,6772,0,1.03e-06,0,Russia
COSMOS 2416,2005-048A,2024-05-02 09:46:56.126784+00:00,12.55554918,0.0009252,82.4663,83.7444,97.8691,20.0067,0,U,28908,999,84154,0.00029911,5.9e-07,0,UK
METEOSAT-9 (MSG-2),2005-049B,2024-05-02 13:02:42.765792+00:00,1.00269163,8.03e-05,7.5831,61.2395,342.1556,58.928,0,U,28912,999,6727,0,1.28e-06,0,India
EUTELSAT 174A,2005-052A,2024-05-02 19:31:44.046336+00:00,1.00271392,0.000632,2.2448,85.9952,315.7152,286.4434,0,U,28924,999,6721,0,1e-07,0,Canada
ECHOSTAR 10,2006-003A,2024-05-03 04:47:18.966912+00:00,1.00270759,0.0002211,0.0185,359.5641,6.7521,176.9046,0,U,28935,999,6674,0,-5.8e-07,0,Germany
SPAINSAT,2006-007A,2024-05-01 11:20:22.640064+00:00,1.00271134,0.0002378,0.0133,205.7636,206.2759,307.9875,0,U,28945,999,6643,0,-2.15e-06,0,India
EUTELSAT HOTBIRD 13E,2006-007B,2024-05-03 03:21:29.562336+00:00,1.0026845,0.0004726,0.1147,126.8722,290.554,227.2796,0,U,28946,999,6652,0,8.4e-07,0,Russia
JCSAT-5A,2006-010A,2024-05-02 17:36:41.830272+00:00,1.00271784,9.42e-05,0.0121,204.0894,107.843,305.4188,0,U,29045,999,6616,0,-3.29e-06,0,USA
ASTRA 1KR,2006-012A,2024-05-03 03:23:22.342848+00:00,1.00276401,6.11e-05,0.0183,293.1618,98.6406,259.8142,0,U,29055,999,6597,0,1.18e-06,0,Germany
EROS B,2006-014A,2024-05-03 13:56:43.256544+00:00,15.15593783,0.0009986,97.3297,240.3617,9.1568,350.9845,0,U,29079,999,77,0.00078116,0.00014803,0,Canada
CALIPSO,2006-016B,2024-05-03 05:35:48.431616+00:00,14.65565304,0.0001487,98.4167,104.9989,97.3357,262.8015,0,U,29108,999,95938,0.00035346,1.867e-05,0,USA
EWS-G1 (GOES 13),2006-018A,2024-05-03 13:53:34.893312+00:00,0.99122306,0.0084642,2.5091,85.7559,254.1166,150.9635,0,U,29155,999,6572,0,9.2e-07,0,Italy
RESURS-DK 1,2006-021A,2024-05-02 13:22:25.120416+00:00,15.06984253,0.0001,69.9344,178.7548,68.5889,291.538,0,U,29228,999,98547,0.00016224,2.332e-05,0,India
GALAXY 16 (G-16),2006-023A,2024-05-02 14:00:39.754080+00:00,1.00271866,0.000282,0.009,221.767,187.1106,283.2613,0,U,29236,999,6549,0,-1.29e-06,0,Japan
GENESIS 1,2006-029A,2024-05-02 12:30:03.062592+00:00,15.36691641,0.0018092,64.5173,320.0457,328.5063,31.4984,0,U,29252,999,98356,0.00043891,0.00015692,0,France
ARIRANG-2 (KOMPSAT-2),2006-031A,2024-05-03 13:00:37.942848+00:00,14.63516506,0.0015082,97.869,334.8826,14.7201,43.4255,0,U,29268,999,94821,9.5774e-05,4.52e-06,0,Germany
EUTELSAT HOTBIRD 13B,2006-032A,2024-05-02 11:59:10.334688+00:00,1.00269197,0.0004096,0.0415,6.3188,57.5079,9.9494,0,U,29270,999,3952,0,1.54e-06,0,UK
JCSAT-3A,2006-033A,2024-05-02 19:31:23.346624+00:00,1.00272833,0.0002736,0.0187,266.4358,167.5906,208.0261,0,U,29272,999,6498,0,-3.46e-06,0,India
SYRACUSE 3B,2006-033B,2024-05-03 03:16:21.292320+00:00,1.00270488,0.00042,0.9059,89.956,306.9898,228.4665,0,U,29273,999,6497,0,-4.5e-07,0,Italy
KOREASAT 5 (MUGUNGWHA 5),2006-034A,2024-05-03 00:24:03.011328+00:00,1.00269119,0.0001354,0.0164,254.2562,175.9243,270.2928,0,U,29349,999,6486,0,-3.6e-06,0,China
HINODE (SOLAR-B),2006-041A,2024-05-03 12:21:08.443584+00:00,14.6629125,0.0017103,98.0918,140.471,218.2597,141.7394,0,U,29479,999,94124,0.00020921,1.107e-05,0,Germany
NAVSTAR 58 (USA 190),2006-042A,2024-05-02 06:14:18.244032+00:00,2.00558399,0.010334,54.6759,182.1064,37.4781,3.9819,0,U,29486,999,12883,0,4.1e-07,0,Germany
DIRECTV 9S,2006-043A,2024-05-03 05:43:51.809376+00:00,1.00270532,0.0002869,0.4134,89.4769,323.2792,153.6362,0,U,29494,999,6433,0,-1.15e-06,0,China
OPTUS D1,2006-043B,2024-05-03 13:23:05.424288+00:00,1.00273287,0.0004055,1.0297,89.224,312.2496,173.2281,0,U,29495,999,6437,0,-1.84e-06,0,Russia
SHIJIAN-6 02A (SJ-6 02A),2006-046A,2024-05-03 13:03:49.213440+00:00,15.02713674,0.000224,97.7273,151.7584,255.7668,104.3308,0,U,29505,999,95545,0.00042259,5.583e-05,0,Canada
SHIJIAN-6 02B (SJ-6 02B),2006-046B,2024-05-03 12:53:56.175936+00:00,14.970717,0.0003498,97.7419,149.8659,97.1136,263.0483,0,U,29506,999,95465,0.00020046,2.253e-05,0,France
DMSP 5D-3 F17 (USA 191),2006-050A,2024-05-03 13:13:53.044896+00:00,14.14455946,0.0011292,98.7457,136.0471,105.3901,254.8521,0,U,29522,999,90288,0.00012481,1.96e-06,0,Russia
BADR-4,2006-051A,2024-05-03 12:00:32.688576+00:00,1.00271381,0.0004154,0.0388,353.8932,18.7423,55.618,0,U,29526,999,6412,0,1.43e-06,0,UK
NAVSTAR 59 (USA 192),2006-052A,2024-05-02 15:07:34.689504+00:00,2.00564871,0.0086294,55.1552,244.7825,82.4454,278.5228,0,U,29601,999,12789,0,-2.1e-07,0,France
WILDBLUE-1,2006-054A,2024-05-02 13:47:21.856992+00:00,1.00271806,0.000182,0.7934,90.7917,311.2701,274.5667,0,U,29643,999,4601,0,-5e-07,0,Japan
LAPAN-TUBSAT,2007-001A,2024-05-03 12:08:44.498112+00:00,14.83892265,0.0012462,98.066,99.226,179.5198,180.603,0,U,29709,999,93618,0.00011805,9.25e-06,0,China
THEMIS A,2007-004A,2024-05-01 18:51:39.079872+00:00,0.87833857,0.8337805,10.3972,268.7419,311.9459,2.5352,0,U,30580,999,5914,0,-5.85e-06,0,Italy
SKYNET 5A,2007-007B,2024-05-03 00:18:54.742176+00:00,1.00270977,0.0003801,3.3165,82.9956,327.7001,270.664,0,U,30794,999,6288,0,-2.71e-06,0,USA
THEMIS D,2007-004D,2024-05-02 23:07:31.456992+00:00,0.87834876,0.8327682,6.3829,264.177,320.3344,2.6136,0,U,30797,999,5867,0,-5.65e-06,0,India
THEMIS E,2007-004E,2024-05-02 20:07:19.369632+00:00,0.87832495,0.8322552,7.9249,283.1509,302.7214,338.7331,0,U,30798,999,5909,0,-5.99e-06,0,Russia
ANIK F3,2007-009A,2024-05-02 15:04:26.262336+00:00,1.00274231,0.0002083,0.0154,270.6446,136.2147,281.5762,0,U,31102,999,6256,0,-3e-08,0,France
HAIYANG-1B,2007-010A,2024-05-02 18:35:31.372224+00:00,14.30586986,0.0013269,98.296,127.879,346.6608,13.4223,0,U,31113,999,89048,8.3186e-05,1.76e-06,0,UK
SAUDISAT 3,2007-012B,2024-05-03 09:07:57.213984+00:00,14.70160516,0.0015171,98.0534,68.5634,167.4779,192.6807,0,U,31118,999,91390,9.8243e-05,5.43e-06,0,France
SAUDICOMSAT 7,2007-012C,2024-05-03 11:00:56.566656+00:00,14.63657834,0.005946,98.2741,78.0017,103.6373,257.146,0,U,31119,999,90904,0.0002242,1.145e-05,0,Japan
SAUDICOMSAT 6,2007-012E,2024-05-02 09:51:06.139008+00:00,14.60303701,0.0073559,98.307,71.753,221.4097,138.1514,0,U,31121,999,90685,0.00018242,8.63e-06,0,UK
SAUDICOMSAT 5,2007-012H,2024-05-03 10:42:37.571616+00:00,14.65510577,0.0050747,98.2448,79.0157,43.9139,316.608,0,U,31124,999,91006,0.00026343,1.403e-05,0,India
SAUDICOMSAT 3,2007-012J,2024-05-03 10:07:25.636800+00:00,14.67606322,0.004098,98.2114,79.7924,342.678,17.3024,0,U,31125,999,91111,0.00028528,1.589e-05,0,UK
SAUDICOMSAT 4,2007-012L,2024-05-03 03:27:37.709280+00:00,14.62121715,0.0066468,98.2946,76.1988,158.3874,202.0156,0,U,31127,999,90807,0.00017615,8.62e-06,0,China
ASTRA 1L,2007-016A,2024-05-03 11:58:32.388672+00:00,1.00275828,0.0003481,0.0491,335.7323,17.4908,67.5053,0,U,31306,999,6227,0,1.18e-06,0,Japan
GALAXY 17 (G-17),2007-016B,2024-05-02 20:00:25.840224+00:00,1.00270231,0.0003327,1.0015,89.8447,332.5468,13.9401,0,U,31307,999,6230,0,-2.07e-06,0,USA
YAOGAN-2,2007-019A,2024-05-03 12:01:20.331264+00:00,14.79585349,0.0018487,98.3143,306.5066,249.4843,110.4383,0,U,31490,999,91293,0.0003388,2.488e-05,0,Germany
GLOBALSTAR M065,2007-020A,2024-05-02 12:14:39.031872+00:00,12.61968654,0.0010623,51.9916,36.1924,116.649,54.4705,0,U,31571,999,78155,0.00022999,-6.3e-07,0,France
GLOBALSTAR M069,2007-020C,2024-05-02 15:27:18.145728+00:00,12.62271502,9.66e-05,51.9968,351.6728,75.6234,319.8586,0,U,31573,999,78270,0.00030927,-4.8e-07,0,India
GLOBALSTAR M072,2007-020D,2024-05-03 04:31:57.370080+00:00,12.62271094,3.95e-05,52.0078,85.906,7.6354,5.523,0,U,31574,999,78120,0.00017089,-7.3e-07,0,USA
GLOBALSTAR M071,2007-020F,2024-05-03 09:54:25.339392+00:00,12.62264707,7.8e-05,52.0085,354.4617,39.9429,131.1443,0,U,31576,999,78271,0.00033389,-4.4e-07,0,France
COSMO-SKYMED 1,2007-023A,2024-05-03 12:16:31.328544+00:00,14.82152796,0.0001495,97.8869,308.3133,88.2432,271.8952,0,U,31598,999,91457,0.00010877,8.14e-06,0,Japan
TERRASAR-X,2007-026A,2024-05-02 12:38:48.105888+00:00,15.19157798,0.0001832,97.4442,131.3254,82.0895,278.0547,0,U,31698,999,93546,0.0001035,2.107e-05,0,UK
GENESIS 2,2007-028A,2024-05-02 09:09:17.141760+00:00,15.35117166,0.0027521,64.4925,5.9086,223.5842,136.3115,0,U,31789,999,93038,0.0004286,0.00014654,0,Japan
COSMOS 2428,2007-029A,2024-05-02 14:23:41.070624+00:00,14.12718622,0.0007581,70.9455,182.4236,121.6293,238.5569,0,U,31792,999,86860,-3.5809e-05,-1.14e-06,0,Italy
ZHONGXING-6B,2007-031A,2024-05-03 03:14:42.702144+00:00,1.00273596,0.0003427,0.3986,91.7433,297.0345,356.7427,0,U,31800,999,6170,0,-3.63e-06,0,Japan
DIRECTV 10,2007-032A,2024-05-03 12:42:07.081632+00:00,1.00270372,1.57e-05,0.0324,109.5154,137.1732,62.9573,0,U,31862,999,6163,0,-1.05e-06,0,India
BSAT-3A,2007-036B,2024-05-03 00:23:10.379904+00:00,1.00273385,3.99e-05,0.0325,172.0669,27.8211,137.1526,0,U,32019,999,6129,0,-3.52e-06,0,India
WORLDVIEW-1 (WV-1),2007-041A,2024-05-02 20:33:44.960832+00:00,15.25047097,0.0003188,97.3744,243.8827,153.9648,206.1751,0,U,32060,999,92489,0.00041053,0.00010193,0,Germany
OPTUS D2,2007-044A,2024-05-03 03:33:42.408000+00:00,1.00271828,0.0003522,0.0644,90.2681,311.8178,32.9365,0,U,32252,999,6067,0,-1.12e-06,0,Germany
INTELSAT 11 (IS-11),2007-044B,2024-05-02 20:12:42.676704+00:00,1.00272189,0.0003308,1.5468,88.2738,322.9908,70.1488,0,U,32253,999,6075,0,-2.69e-06,0,Italy
WGS F1 (USA 195),2007-046A,2024-05-02 04:59:07.714752+00:00,1.00269787,0.0001232,0.0115,251.2582,230.9543,179.1541,0,U,32258,999,4456,0,4e-07,0,USA
NAVSTAR 60 (USA 196),2007-047A,2024-05-03 10:20:07.069632+00:00,2.00566482,0.0153341,53.5845,112.1026,74.5434,287.1536,0,U,32260,999,12129,0,7.5e-07,0,USA
GLOBALSTAR M070,2007-048B,2024-05-02 11:46:05.964384+00:00,12.62291352,5.01e-05,51.9749,299.625,106.7598,271.2672,0,U,32264,999,76180,0.00020227,-6.8e-07,0,USA
GLOBALSTAR M066,2007-048C,2024-05-03 06:07:56.502912+00:00,12.62261605,3.52e-05,51.9654,159.2783,172.7837,264.4121,0,U,32265,999,76510,0.0001461,-7.8e-07,0,France
COSMOS 2433 [GLONASS-M],2007-052A,2024-05-03 04:05:00.945312+00:00,2.13103929,6.23e-05,65.9501,341.8855,274.3617,85.6829,0,U,32275,999,12858,0,-3.3e-07,0,Italy
COSMOS 2432 [GLONASS-M],2007-052B,2024-05-03 11:25:32.600064+00:00,2.1310315,0.0009902,65.9648,341.9883,338.8718,202.2536,0,U,32276,999,12858,0,-3.4e-07,0,Germany
YAOGAN-3,2007-055A,2024-05-03 12:55:48.934848+00:00,14.84845687,0.000203,97.8913,150.2729,95.7656,264.379,0,U,32289,999,89070,0.00032928,2.744e-05,0,USA
SKYNET 5B,2007-056B,2024-05-02 21:21:00.629568+00:00,1.00270863,0.0003806,3.2719,82.5777,314.7963,169.257,0,U,32294,999,6041,0,1.42e-06,0,Germany
ASTRA 4A (SIRIUS 4),2007-057A,2024-05-02 22:59:38.770368+00:00,1.00272154,0.0002925,0.0181,351.1024,47.1259,172.8305,0,U,32299,999,6018,0,3e-07,0,Canada
COSMO-SKYMED 2,2007-059A,2024-05-03 11:27:53.857152+00:00,14.82152459,0.0001479,97.8868,308.2777,88.0414,272.0969,0,U,32376,999,88732,0.00011242,8.43e-06,0,France
RADARSAT-2,2007-061A,2024-05-03 12:43:48.084960+00:00,14.2998355,0.0001264,98.5789,131.5443,90.8478,269.2849,0,U,32382,999,85535,6.6069e-05,1.27e-06,0,Japan
NAVSTAR 61 (USA 199),2007-062A,2024-05-01 12:11:40.474176+00:00,2.00571986,0.0027309,55.6792,305.2162,148.1586,30.9505,0,U,32384,999,11999,0,-1.6e-07,0,France
HORIZONS-2,2007-063B,2024-05-02 20:03:56.365056+00:00,1.00269076,0.00021,0.5938,89.969,325.9694,32.4672,0,U,32388,999,6010,0,-2.54e-06,0,Italy
COSMOS 2434 [GLONASS-M],2007-065A,2024-05-02 18:58:21.818784+00:00,2.13103087,0.0002028,64.3207,218.1127,81.0879,239.8107,0,U,32393,999,12727,0,-4e-08,0,USA
COSMOS 2436 [GLONASS-M],2007-065C,2024-05-01 17:25:14.888928+00:00,2.13102871,0.00161,64.3294,218.2128,0.1388,359.2199,0,U,32395,999,12717,0,1e-08,0,Russia
THURAYA-3,2008-001A,2024-05-02 20:36:43.190208+00:00,1.00272686,0.0002442,4.7938,32.0397,18.2223,218.6666,0,U,32404,999,5975,0,-3.02e-06,0,Russia
THOR 5,2008-006A,2024-05-03 03:17:36.480192+00:00,1.00270837,0.0002421,0.0116,249.5877,151.893,228.6963,0,U,32487,999,5940,0,-1.1e-07,0,China
AMC-14,2008-011A,2024-05-02 21:11:56.464224+00:00,1.00270834,0.0043474,23.0274,29.8451,359.8408,167.0562,0,U,32708,999,6032,0,7e-07,0,USA
NAVSTAR 62 (USA 201),2008-012A,2024-05-02 20:26:44.490912+00:00,2.00566698,0.0186218,54.4479,180.857,238.4458,119.7937,0,U,32711,999,11820,0,4.6e-07,0,Italy
